pair;round;nrTurns;success
291;0;7;false
291;1;7;false
291;2;7;false
291;3;1;true
291;4;1;false
291;5;1;false
292;0;7;false
292;1;7;false
292;2;7;true
292;3;1;false
292;4;1;true
292;5;1;true
293;0;7;true
293;1;7;false
293;2;7;false
293;3;2;false
293;4;1;false
293;5;1;false
294;0;3;true
294;1;7;true
294;2;7;false
294;3;5;false
294;4;1;false
294;5;1;false
295;0;2;true
295;1;1;false
295;2;2;false
295;3;1;false
295;4;1;false
295;5;1;false
296;0;4;false
296;1;7;false
296;2;7;false
296;3;4;false
296;4;1;false
296;5;1;false
297;0;7;false
297;1;1;false
297;2;1;false
297;3;1;false
297;4;1;false
297;5;1;false
298;0;5;false
298;1;1;false
298;2;1;false
298;3;1;false
298;4;1;true
298;5;1;false
299;0;3;false
299;1;1;false
299;2;1;false
299;3;1;false
299;4;1;false
299;5;1;false
300;0;7;true
300;1;1;false
300;2;1;true
300;3;2;false
300;4;7;false
300;5;6;true
301;0;7;false
301;1;7;false
301;2;7;false
301;3;1;false
301;4;1;false
301;5;1;true
302;0;7;false
302;1;7;true
302;2;7;false
302;3;1;false
302;4;1;false
302;5;1;false
303;0;3;true
303;1;1;false
303;2;1;false
303;3;1;true
303;4;7;true
303;5;7;false
304;0;4;false
304;1;1;true
304;2;1;false
304;3;1;false
304;4;1;false
304;5;1;false
305;0;3;false
305;1;1;false
305;2;1;false
305;3;7;true
305;4;7;true
305;5;5;true
306;0;7;true
306;1;2;false
306;2;1;false
306;3;1;false
306;4;1;true
306;5;1;false
307;0;6;false
307;1;1;false
307;2;1;false
307;3;1;true
307;4;1;false
307;5;1;false
308;0;3;false
308;1;7;true
308;2;7;true
308;3;5;false
308;4;1;false
308;5;1;false
309;0;2;false
309;1;3;true
309;2;1;false
309;3;7;false
309;4;7;true
309;5;4;false
310;0;7;false
310;1;7;true
310;2;7;false
310;3;1;false
310;4;1;true
310;5;1;false
311;0;7;false
311;1;7;true
311;2;4;true
311;3;1;false
311;4;1;false
311;5;1;false
312;0;7;true
312;1;7;false
312;2;7;false
312;3;1;false
312;4;1;true
312;5;1;false
313;0;6;false
313;1;1;true
313;2;1;false
313;3;7;false
313;4;7;false
313;5;2;false
314;0;7;false
314;1;7;false
314;2;7;false
314;3;1;false
314;4;1;false
314;5;1;true
315;0;7;false
315;1;7;false
315;2;7;false
315;3;1;false
315;4;1;false
315;5;1;false
316;0;4;false
316;1;1;true
316;2;1;false
316;3;1;false
316;4;1;false
316;5;1;false
317;0;4;false
317;1;7;false
317;2;7;true
317;3;4;false
317;4;1;false
317;5;1;false
318;0;3;false
318;1;1;false
318;2;7;true
318;3;7;false
318;4;5;true
318;5;1;false
319;0;3;true
319;1;7;false
319;2;7;true
319;3;5;false
319;4;1;false
319;5;1;false
320;0;7;true
320;1;7;false
320;2;7;false
320;3;1;false
320;4;1;true
320;5;1;false
321;0;7;true
321;1;7;false
321;2;4;false
321;3;1;false
321;4;1;false
321;5;1;false
322;0;3;false
322;1;1;false
322;2;1;false
322;3;6;false
322;4;7;true
322;5;6;false
323;0;5;false
323;1;7;false
323;2;7;false
323;3;3;false
323;4;1;true
323;5;1;false
324;0;2;true
324;1;1;true
324;2;2;false
324;3;1;true
324;4;1;false
324;5;1;false
325;0;3;false
325;1;1;false
325;2;2;false
325;3;1;false
325;4;1;false
325;5;1;false
326;0;4;false
326;1;1;false
326;2;1;false
326;3;7;false
326;4;7;true
326;5;4;false
327;0;4;false
327;1;1;true
327;2;1;true
327;3;7;true
327;4;7;true
327;5;4;false
328;0;7;true
328;1;1;false
328;2;1;false
328;3;1;false
328;4;7;true
328;5;7;false
329;0;7;false
329;1;7;false
329;2;4;false
329;3;1;false
329;4;4;false
329;5;1;false
330;0;7;true
330;1;7;false
330;2;7;false
330;3;1;true
330;4;1;true
330;5;1;false
331;0;7;false
331;1;7;false
331;2;7;true
331;3;1;false
331;4;1;false
331;5;1;true
332;0;7;false
332;1;1;true
332;2;1;true
332;3;1;true
332;4;1;false
332;5;1;false
333;0;3;false
333;1;1;true
333;2;1;true
333;3;1;true
333;4;7;true
333;5;7;false
334;0;7;false
334;1;7;true
334;2;7;false
334;3;1;false
334;4;1;false
334;5;1;true
335;0;7;false
335;1;2;false
335;2;7;false
335;3;6;false
335;4;1;false
335;5;1;true
336;0;4;false
336;1;7;false
336;2;7;true
336;3;4;true
336;4;1;true
336;5;1;false
337;0;4;false
337;1;1;false
337;2;1;false
337;3;1;false
337;4;1;false
337;5;1;true
338;0;3;false
338;1;1;false
338;2;1;false
338;3;1;false
338;4;2;false
338;5;1;false
339;0;7;false
339;1;7;true
339;2;7;true
339;3;1;false
339;4;1;false
339;5;1;true
340;0;7;true
340;1;7;false
340;2;7;false
340;3;1;false
340;4;1;false
340;5;1;false
341;0;4;false
341;1;1;true
341;2;1;false
341;3;1;false
341;4;1;false
341;5;7;false
342;0;3;false
342;1;4;false
342;2;1;false
342;3;1;false
342;4;7;false
342;5;7;true
343;0;3;false
343;1;1;false
343;2;1;false
343;3;1;false
343;4;1;false
343;5;1;false
344;0;7;false
344;1;7;true
344;2;7;false
344;3;1;true
344;4;1;true
344;5;1;true
345;0;3;false
345;1;1;true
345;2;1;false
345;3;1;false
345;4;1;false
345;5;1;true
346;0;4;true
346;1;1;false
346;2;1;false
346;3;1;false
346;4;3;false
346;5;7;false
347;0;7;false
347;1;7;true
347;2;7;false
347;3;1;false
347;4;1;false
347;5;1;false
348;0;7;false
348;1;7;false
348;2;7;false
348;3;1;true
348;4;1;false
348;5;1;false
349;0;7;false
349;1;7;false
349;2;7;false
349;3;1;false
349;4;1;false
349;5;1;true
350;0;7;true
350;1;7;true
350;2;7;false
350;3;1;false
350;4;1;true
350;5;1;true
351;0;7;false
351;1;3;true
351;2;7;false
351;3;5;true
351;4;1;false
351;5;1;true
352;0;7;false
352;1;7;false
352;2;7;false
352;3;1;false
352;4;1;false
352;5;1;true
353;0;2;false
353;1;3;false
353;2;1;false
353;3;1;false
353;4;1;false
353;5;1;false
354;0;7;true
354;1;7;false
354;2;7;false
354;3;1;false
354;4;1;false
354;5;1;false
355;0;7;false
355;1;7;false
355;2;7;false
355;3;1;false
355;4;1;false
355;5;1;true
356;0;4;false
356;1;1;true
356;2;1;false
356;3;1;true
356;4;1;false
356;5;1;true
357;0;7;false
357;1;7;false
357;2;7;false
357;3;1;true
357;4;1;true
357;5;1;false
358;0;3;false
358;1;1;false
358;2;2;false
358;3;1;true
358;4;1;false
358;5;1;false
359;0;7;false
359;1;7;false
359;2;7;true
359;3;1;false
359;4;1;false
359;5;1;true
360;0;3;false
360;1;7;false
360;2;7;false
360;3;5;false
360;4;1;false
360;5;1;false
361;0;4;false
361;1;1;false
361;2;1;false
361;3;1;false
361;4;1;false
361;5;1;true
362;0;7;false
362;1;7;true
362;2;7;false
362;3;1;true
362;4;1;false
362;5;1;false
363;0;7;true
363;1;7;false
363;2;7;false
363;3;1;true
363;4;1;true
363;5;1;false
364;0;7;true
364;1;7;true
364;2;7;true
364;3;1;false
364;4;1;false
364;5;1;false
365;0;3;false
365;1;1;false
365;2;1;false
365;3;1;true
365;4;1;true
365;5;1;false
366;0;4;true
366;1;1;false
366;2;1;true
366;3;1;false
366;4;2;true
366;5;2;true
367;0;4;false
367;1;1;false
367;2;1;false
367;3;7;false
367;4;7;true
367;5;4;false
368;0;7;true
368;1;7;false
368;2;7;false
368;3;1;false
368;4;1;false
368;5;1;false
369;0;7;false
369;1;7;true
369;2;7;false
369;3;1;false
369;4;1;true
369;5;1;true
370;0;3;true
370;1;1;true
370;2;1;false
370;3;1;false
370;4;1;false
370;5;1;false
371;0;3;false
371;1;1;true
371;2;1;true
371;3;1;true
371;4;1;false
371;5;7;false
372;0;2;false
372;1;4;false
372;2;7;false
372;3;7;true
372;4;3;false
372;5;1;true
373;0;3;true
373;1;1;false
373;2;1;true
373;3;1;false
373;4;1;true
373;5;1;false
374;0;7;false
374;1;7;false
374;2;7;true
374;3;1;false
374;4;1;true
374;5;1;false
375;0;5;true
375;1;1;true
375;2;1;false
375;3;1;true
375;4;1;false
375;5;1;false
376;0;7;true
376;1;7;false
376;2;7;false
376;3;1;false
376;4;1;false
376;5;1;false
377;0;3;true
377;1;1;false
377;2;1;false
377;3;1;true
377;4;7;false
377;5;7;true
378;0;7;false
378;1;7;false
378;2;7;false
378;3;1;false
378;4;1;false
378;5;1;false
379;0;2;false
379;1;7;false
379;2;7;true
379;3;6;false
379;4;1;false
379;5;1;false
380;0;3;true
380;1;4;false
380;2;4;true
380;3;1;false
380;4;1;false
380;5;1;false
381;0;3;false
381;1;7;true
381;2;7;true
381;3;5;true
381;4;1;false
381;5;1;false
382;0;4;true
382;1;1;true
382;2;1;false
382;3;7;false
382;4;7;false
382;5;4;false
383;0;4;false
383;1;2;false
383;2;2;false
383;3;3;true
383;4;7;false
383;5;6;true
384;0;7;false
384;1;3;false
384;2;1;true
384;3;1;false
384;4;1;false
384;5;7;false
385;0;7;true
385;1;7;false
385;2;7;false
385;3;1;true
385;4;1;false
385;5;1;false
386;0;3;true
386;1;1;true
386;2;1;true
386;3;1;false
386;4;1;false
386;5;1;false
387;0;2;false
387;1;1;false
387;2;2;false
387;3;1;true
387;4;1;false
387;5;1;false
388;0;3;true
388;1;1;false
388;2;1;false
388;3;1;false
388;4;1;true
388;5;1;false
389;0;4;false
389;1;1;false
389;2;1;true
389;3;1;false
389;4;1;false
389;5;1;false
390;0;7;false
390;1;7;false
390;2;4;false
390;3;4;true
390;4;1;false
390;5;1;true
391;0;5;true
391;1;1;true
391;2;2;false
391;3;7;false
391;4;7;false
391;5;2;true
392;0;7;true
392;1;7;true
392;2;7;true
392;3;1;false
392;4;1;false
392;5;1;false
393;0;3;true
393;1;7;true
393;2;7;true
393;3;5;true
393;4;1;false
393;5;1;false
394;0;6;false
394;1;7;false
394;2;7;false
394;3;2;false
394;4;1;true
394;5;1;false
395;0;3;true
395;1;1;true
395;2;1;false
395;3;1;false
395;4;1;false
395;5;1;false
396;0;3;false
396;1;7;false
396;2;7;false
396;3;5;false
396;4;1;false
396;5;1;false
397;0;7;false
397;1;1;false
397;2;1;false
397;3;2;false
397;4;7;true
397;5;6;false
398;0;7;false
398;1;7;true
398;2;7;false
398;3;1;false
398;4;1;false
398;5;1;true
399;0;7;true
399;1;7;false
399;2;7;false
399;3;1;false
399;4;1;false
399;5;1;false
400;0;7;true
400;1;7;false
400;2;7;false
400;3;1;false
400;4;1;false
400;5;1;false
401;0;6;false
401;1;1;false
401;2;1;false
401;3;3;false
401;4;7;false
401;5;6;false
402;0;7;false
402;1;7;true
402;2;7;false
402;3;1;false
402;4;1;true
402;5;1;false
403;0;7;false
403;1;7;false
403;2;7;false
403;3;1;true
403;4;1;true
403;5;1;true
404;0;7;false
404;1;7;true
404;2;7;false
404;3;4;false
404;4;2;false
404;5;1;false
405;0;4;false
405;1;5;false
405;2;1;true
405;3;7;false
405;4;6;true
405;5;1;false
406;0;7;false
406;1;7;true
406;2;7;false
406;3;1;false
406;4;1;false
406;5;1;false
407;0;7;false
407;1;7;false
407;2;7;false
407;3;1;false
407;4;1;true
407;5;1;false
408;0;7;false
408;1;1;false
408;2;2;false
408;3;1;true
408;4;1;true
408;5;1;true
409;0;6;false
409;1;1;false
409;2;1;false
409;3;1;false
409;4;1;true
409;5;1;true
410;0;4;false
410;1;2;true
410;2;7;false
410;3;7;false
410;4;3;false
410;5;1;false
411;0;2;true
411;1;2;false
411;2;1;false
411;3;1;true
411;4;1;false
411;5;1;false
412;0;4;false
412;1;1;false
412;2;1;false
412;3;1;false
412;4;1;false
412;5;1;false
413;0;7;false
413;1;7;false
413;2;7;false
413;3;1;true
413;4;1;false
413;5;1;false
414;0;7;true
414;1;7;false
414;2;7;false
414;3;1;false
414;4;1;false
414;5;1;false
415;0;7;true
415;1;7;false
415;2;7;true
415;3;1;false
415;4;1;true
415;5;1;false
416;0;7;false
416;1;7;false
416;2;7;true
416;3;1;false
416;4;1;true
416;5;1;true
417;0;7;false
417;1;5;false
417;2;7;false
417;3;3;false
417;4;1;false
417;5;1;false
418;0;3;false
418;1;1;false
418;2;7;true
418;3;7;false
418;4;5;true
418;5;1;false
419;0;4;false
419;1;7;true
419;2;7;false
419;3;4;false
419;4;1;true
419;5;1;false
420;0;7;false
420;1;7;false
420;2;7;false
420;3;1;true
420;4;1;false
420;5;1;true
421;0;4;false
421;1;2;false
421;2;4;false
421;3;1;true
421;4;1;false
421;5;1;true
422;0;3;true
422;1;1;false
422;2;1;false
422;3;1;false
422;4;1;false
422;5;1;false
423;0;7;false
423;1;7;false
423;2;7;true
423;3;1;false
423;4;1;false
423;5;1;false
424;0;7;true
424;1;7;true
424;2;7;true
424;3;1;false
424;4;1;true
424;5;1;true
425;0;2;false
425;1;7;false
425;2;7;false
425;3;6;true
425;4;1;true
425;5;1;false
426;0;7;true
426;1;7;false
426;2;7;true
426;3;1;false
426;4;1;false
426;5;1;true
427;0;4;false
427;1;2;false
427;2;2;true
427;3;7;false
427;4;7;false
427;5;2;false
428;0;3;false
428;1;1;false
428;2;7;true
428;3;7;false
428;4;5;true
428;5;1;false
429;0;4;false
429;1;1;false
429;2;1;false
429;3;1;false
429;4;1;false
429;5;7;false
430;0;7;false
430;1;7;false
430;2;7;false
430;3;1;false
430;4;1;false
430;5;1;false
431;0;2;false
431;1;2;false
431;2;1;false
431;3;1;false
431;4;1;false
431;5;1;false
432;0;4;false
432;1;7;false
432;2;7;false
432;3;4;true
432;4;1;true
432;5;1;true
433;0;7;false
433;1;7;false
433;2;7;true
433;3;1;true
433;4;1;false
433;5;1;false
434;0;2;false
434;1;7;true
434;2;7;true
434;3;6;true
434;4;1;false
434;5;1;false
435;0;6;false
435;1;3;true
435;2;7;false
435;3;6;true
435;4;1;false
435;5;1;true
436;0;5;false
436;1;4;false
436;2;1;false
436;3;7;true
436;4;3;false
436;5;1;false
437;0;7;false
437;1;7;false
437;2;7;false
437;3;1;false
437;4;1;false
437;5;1;true
438;0;7;false
438;1;7;true
438;2;7;true
438;3;1;true
438;4;1;false
438;5;1;true
439;0;4;true
439;1;1;false
439;2;7;false
439;3;7;true
439;4;4;true
439;5;1;true
440;0;7;false
440;1;7;true
440;2;7;false
440;3;4;false
440;4;1;false
440;5;1;false
441;0;7;true
441;1;5;false
441;2;1;true
441;3;1;false
441;4;1;false
441;5;1;false
442;0;3;true
442;1;2;true
442;2;2;false
442;3;7;false
442;4;7;true
442;5;3;true
443;0;7;false
443;1;7;true
443;2;7;true
443;3;1;false
443;4;1;true
443;5;1;false
444;0;7;false
444;1;7;false
444;2;7;false
444;3;1;true
444;4;1;false
444;5;1;true
445;0;3;false
445;1;1;false
445;2;1;false
445;3;2;false
445;4;2;true
445;5;1;false
446;0;7;false
446;1;7;true
446;2;7;false
446;3;1;false
446;4;1;false
446;5;1;false
447;0;4;false
447;1;7;false
447;2;7;false
447;3;4;false
447;4;1;true
447;5;1;false
448;0;7;false
448;1;1;false
448;2;1;false
448;3;2;false
448;4;7;false
448;5;6;false
449;0;7;true
449;1;2;true
449;2;2;false
449;3;2;true
449;4;2;true
449;5;7;true
450;0;3;true
450;1;1;false
450;2;1;false
450;3;1;false
450;4;1;false
450;5;1;false
451;0;7;false
451;1;2;false
451;2;2;false
451;3;7;true
451;4;5;true
451;5;1;false
452;0;3;false
452;1;1;true
452;2;1;true
452;3;1;true
452;4;1;false
452;5;1;true
453;0;7;false
453;1;7;false
453;2;7;false
453;3;1;true
453;4;1;false
453;5;1;false
454;0;4;false
454;1;1;false
454;2;1;false
454;3;1;false
454;4;1;false
454;5;1;false
455;0;3;false
455;1;1;false
455;2;1;false
455;3;1;false
455;4;1;false
455;5;1;false
456;0;7;false
456;1;7;true
456;2;7;false
456;3;1;false
456;4;1;false
456;5;1;true
457;0;7;false
457;1;7;false
457;2;7;false
457;3;1;true
457;4;1;false
457;5;1;false
458;0;7;false
458;1;7;false
458;2;7;true
458;3;1;false
458;4;1;true
458;5;1;false
459;0;7;false
459;1;2;false
459;2;7;false
459;3;6;false
459;4;1;true
459;5;1;false
460;0;7;false
460;1;7;false
460;2;7;false
460;3;1;true
460;4;1;true
460;5;1;false
461;0;4;false
461;1;1;true
461;2;1;false
461;3;7;false
461;4;7;false
461;5;4;false
462;0;3;true
462;1;1;true
462;2;1;true
462;3;1;false
462;4;1;false
462;5;1;false
463;0;7;true
463;1;2;false
463;2;7;true
463;3;6;false
463;4;1;false
463;5;1;false
464;0;4;false
464;1;7;true
464;2;7;false
464;3;4;false
464;4;1;false
464;5;1;false
465;0;3;false
465;1;7;false
465;2;7;false
465;3;5;true
465;4;1;false
465;5;1;true
466;0;7;false
466;1;7;true
466;2;7;false
466;3;1;false
466;4;1;false
466;5;1;true
467;0;7;false
467;1;1;true
467;2;2;false
467;3;7;false
467;4;6;false
467;5;1;true
468;0;7;true
468;1;7;false
468;2;7;true
468;3;1;false
468;4;1;false
468;5;1;false
469;0;7;false
469;1;7;false
469;2;7;true
469;3;1;false
469;4;1;false
469;5;1;false
470;0;4;false
470;1;1;false
470;2;1;false
470;3;1;false
470;4;1;true
470;5;1;false
471;0;7;false
471;1;1;false
471;2;7;true
471;3;7;false
471;4;1;false
471;5;1;false
472;0;3;false
472;1;1;false
472;2;1;true
472;3;1;false
472;4;1;false
472;5;1;false
473;0;7;false
473;1;7;false
473;2;7;true
473;3;1;false
473;4;1;false
473;5;1;true
474;0;7;false
474;1;7;false
474;2;7;false
474;3;1;false
474;4;1;false
474;5;1;true
475;0;7;false
475;1;7;true
475;2;7;true
475;3;1;true
475;4;1;false
475;5;1;false
476;0;7;true
476;1;3;false
476;2;3;true
476;3;2;true
476;4;2;false
476;5;7;false
477;0;7;false
477;1;7;false
477;2;7;false
477;3;1;false
477;4;1;false
477;5;1;false
478;0;7;true
478;1;7;false
478;2;7;false
478;3;1;false
478;4;1;true
478;5;1;false
479;0;3;true
479;1;1;false
479;2;1;false
479;3;1;false
479;4;1;false
479;5;1;true
480;0;4;false
480;1;2;false
480;2;2;true
480;3;1;false
480;4;1;false
480;5;1;false
481;0;2;false
481;1;1;false
481;2;3;false
481;3;1;false
481;4;1;false
481;5;1;false
482;0;2;true
482;1;2;true
482;2;1;false
482;3;1;false
482;4;1;true
482;5;1;false
483;0;7;false
483;1;7;false
483;2;7;false
483;3;1;false
483;4;1;false
483;5;1;false
484;0;7;false
484;1;1;true
484;2;1;true
484;3;1;true
484;4;7;true
484;5;7;true
485;0;4;false
485;1;1;false
485;2;7;false
485;3;7;true
485;4;4;false
485;5;1;false
486;0;7;false
486;1;7;true
486;2;1;true
486;3;1;true
486;4;1;false
486;5;1;false
487;0;7;false
487;1;7;false
487;2;7;false
487;3;1;false
487;4;1;true
487;5;1;true
488;0;3;false
488;1;7;false
488;2;7;false
488;3;5;false
488;4;1;false
488;5;1;true
489;0;7;false
489;1;7;false
489;2;7;true
489;3;1;false
489;4;1;true
489;5;1;false
490;0;2;true
490;1;2;false
490;2;1;false
490;3;1;false
490;4;1;true
490;5;1;false
491;0;7;false
491;1;7;false
491;2;7;true
491;3;1;false
491;4;1;false
491;5;1;true
492;0;7;false
492;1;7;false
492;2;7;false
492;3;1;true
492;4;1;true
492;5;1;false
493;0;7;true
493;1;7;false
493;2;7;false
493;3;1;false
493;4;1;true
493;5;1;false
494;0;3;false
494;1;2;true
494;2;1;false
494;3;1;false
494;4;1;true
494;5;1;true
495;0;7;false
495;1;7;false
495;2;7;false
495;3;1;false
495;4;1;true
495;5;1;false
496;0;7;false
496;1;2;false
496;2;2;true
496;3;1;false
496;4;1;true
496;5;7;false
497;0;7;false
497;1;3;true
497;2;7;true
497;3;5;false
497;4;1;false
497;5;1;true
498;0;4;false
498;1;1;true
498;2;1;false
498;3;1;false
498;4;1;false
498;5;7;true
499;0;7;true
499;1;7;true
499;2;7;true
499;3;1;false
499;4;1;true
499;5;1;false
