pair;round;nrTurns;success
291;0;7;false
291;1;7;true
291;2;7;true
291;3;5;false
291;4;1;false
291;5;1;false
292;0;5;false
292;1;1;true
292;2;7;false
292;3;7;false
292;4;3;false
292;5;1;true
293;0;7;true
293;1;2;false
293;2;1;true
293;3;1;true
293;4;2;true
293;5;1;true
294;0;7;false
294;1;7;true
294;2;7;false
294;3;1;true
294;4;1;true
294;5;1;true
295;0;7;false
295;1;7;true
295;2;7;false
295;3;1;true
295;4;1;true
295;5;1;false
296;0;7;true
296;1;7;false
296;2;7;false
296;3;1;true
296;4;1;false
296;5;1;false
297;0;4;true
297;1;1;false
297;2;4;true
297;3;7;false
297;4;7;true
297;5;1;true
298;0;7;false
298;1;7;false
298;2;7;false
298;3;1;false
298;4;1;true
298;5;1;true
299;0;7;false
299;1;7;false
299;2;7;false
299;3;1;false
299;4;1;false
299;5;1;false
300;0;7;true
300;1;7;true
300;2;7;false
300;3;7;false
300;4;3;false
300;5;1;true
301;0;7;false
301;1;6;true
301;2;3;false
301;3;1;false
301;4;6;false
301;5;1;true
302;0;6;true
302;1;1;true
302;2;1;true
302;3;1;true
302;4;7;true
302;5;7;true
303;0;7;true
303;1;1;false
303;2;7;true
303;3;7;true
303;4;3;false
303;5;1;true
304;0;7;true
304;1;4;true
304;2;7;false
304;3;4;false
304;4;1;true
304;5;1;false
305;0;7;true
305;1;7;false
305;2;7;true
305;3;1;false
305;4;1;true
305;5;1;false
306;0;7;true
306;1;7;false
306;2;7;false
306;3;6;true
306;4;1;true
306;5;1;false
307;0;7;true
307;1;7;false
307;2;7;false
307;3;2;true
307;4;1;false
307;5;1;false
308;0;7;true
308;1;3;false
308;2;1;false
308;3;7;false
308;4;1;true
308;5;5;false
309;0;7;true
309;1;7;false
309;2;5;true
309;3;3;false
309;4;1;true
309;5;1;false
310;0;7;true
310;1;1;true
310;2;2;true
310;3;1;true
310;4;1;false
310;5;1;false
311;0;7;true
311;1;7;false
311;2;7;true
311;3;6;false
311;4;1;false
311;5;1;true
312;0;7;false
312;1;7;true
312;2;7;true
312;3;1;false
312;4;1;false
312;5;1;true
313;0;7;true
313;1;7;true
313;2;5;true
313;3;3;true
313;4;1;false
313;5;1;false
314;0;7;false
314;1;7;false
314;2;7;true
314;3;1;false
314;4;1;false
314;5;1;true
315;0;7;true
315;1;3;false
315;2;2;true
315;3;1;true
315;4;1;true
315;5;1;true
316;0;7;false
316;1;5;true
316;2;7;false
316;3;3;true
316;4;2;false
316;5;1;false
317;0;4;true
317;1;3;false
317;2;7;true
317;3;7;true
317;4;2;false
317;5;1;false
318;0;7;false
318;1;7;false
318;2;7;false
318;3;1;true
318;4;1;false
318;5;1;true
319;0;7;false
319;1;7;false
319;2;7;false
319;3;1;true
319;4;1;false
319;5;1;false
320;0;7;false
320;1;7;true
320;2;7;true
320;3;1;false
320;4;1;false
320;5;1;false
321;0;7;false
321;1;7;true
321;2;7;false
321;3;1;true
321;4;1;true
321;5;1;false
322;0;7;true
322;1;7;false
322;2;7;false
322;3;1;false
322;4;1;false
322;5;1;true
323;0;7;false
323;1;1;true
323;2;7;true
323;3;4;true
323;4;4;true
323;5;1;false
324;0;7;false
324;1;7;true
324;2;7;false
324;3;1;true
324;4;1;false
324;5;1;false
325;0;7;false
325;1;7;false
325;2;7;true
325;3;1;false
325;4;1;false
325;5;1;false
326;0;7;false
326;1;7;false
326;2;7;false
326;3;5;true
326;4;1;true
326;5;1;true
327;0;7;true
327;1;5;true
327;2;2;true
327;3;7;true
327;4;2;true
327;5;1;true
328;0;7;false
328;1;7;false
328;2;7;false
328;3;1;false
328;4;1;false
328;5;1;false
329;0;4;true
329;1;7;false
329;2;7;false
329;3;4;false
329;4;1;true
329;5;1;true
330;0;7;true
330;1;7;false
330;2;7;true
330;3;6;false
330;4;1;false
330;5;1;false
331;0;7;false
331;1;7;true
331;2;7;false
331;3;1;false
331;4;1;false
331;5;1;false
332;0;7;true
332;1;7;true
332;2;7;true
332;3;1;false
332;4;1;true
332;5;1;true
333;0;7;false
333;1;2;true
333;2;1;true
333;3;1;true
333;4;7;false
333;5;6;true
334;0;7;true
334;1;7;true
334;2;7;false
334;3;1;true
334;4;1;false
334;5;1;false
335;0;7;true
335;1;7;false
335;2;7;true
335;3;1;true
335;4;1;false
335;5;1;false
336;0;7;false
336;1;7;false
336;2;7;true
336;3;1;false
336;4;1;false
336;5;1;true
337;0;5;true
337;1;7;false
337;2;3;true
337;3;1;true
337;4;1;true
337;5;7;true
338;0;4;true
338;1;7;false
338;2;7;false
338;3;4;false
338;4;1;false
338;5;1;true
339;0;7;true
339;1;4;true
339;2;7;false
339;3;4;false
339;4;1;true
339;5;1;false
340;0;7;false
340;1;7;true
340;2;7;false
340;3;7;false
340;4;3;false
340;5;1;true
341;0;7;true
341;1;7;true
341;2;7;false
341;3;1;false
341;4;1;false
341;5;1;true
342;0;7;true
342;1;7;false
342;2;7;true
342;3;1;false
342;4;1;true
342;5;1;true
343;0;7;false
343;1;7;false
343;2;7;false
343;3;7;false
343;4;4;false
343;5;1;false
344;0;7;true
344;1;7;false
344;2;7;false
344;3;1;false
344;4;1;false
344;5;1;true
345;0;4;true
345;1;7;false
345;2;7;false
345;3;4;false
345;4;1;false
345;5;1;false
346;0;5;true
346;1;2;true
346;2;7;false
346;3;4;false
346;4;1;false
346;5;5;false
347;0;7;true
347;1;7;false
347;2;7;false
347;3;1;true
347;4;1;true
347;5;1;false
348;0;7;true
348;1;2;true
348;2;1;true
348;3;3;true
348;4;1;true
348;5;7;false
349;0;7;false
349;1;7;false
349;2;7;false
349;3;1;false
349;4;1;true
349;5;1;false
350;0;7;false
350;1;7;true
350;2;7;false
350;3;1;true
350;4;1;false
350;5;1;false
351;0;7;false
351;1;7;false
351;2;1;true
351;3;7;true
351;4;1;true
351;5;1;false
352;0;4;true
352;1;5;true
352;2;7;false
352;3;6;false
352;4;1;false
352;5;1;false
353;0;7;false
353;1;1;true
353;2;7;false
353;3;7;false
353;4;1;false
353;5;1;false
354;0;7;false
354;1;7;true
354;2;7;true
354;3;1;true
354;4;1;true
354;5;1;true
355;0;4;true
355;1;7;true
355;2;7;false
355;3;4;false
355;4;1;true
355;5;1;false
356;0;7;true
356;1;7;true
356;2;7;false
356;3;1;false
356;4;1;false
356;5;1;false
357;0;7;true
357;1;7;false
357;2;7;false
357;3;1;false
357;4;1;true
357;5;1;false
358;0;6;true
358;1;1;true
358;2;1;true
358;3;7;true
358;4;7;true
358;5;2;true
359;0;7;true
359;1;7;false
359;2;7;false
359;3;1;true
359;4;1;false
359;5;1;false
360;0;7;false
360;1;5;true
360;2;1;true
360;3;1;true
360;4;7;false
360;5;3;true
361;0;7;true
361;1;7;true
361;2;7;false
361;3;5;false
361;4;1;true
361;5;1;false
362;0;7;false
362;1;7;true
362;2;7;false
362;3;1;false
362;4;1;false
362;5;1;false
363;0;6;true
363;1;7;true
363;2;7;true
363;3;5;false
363;4;1;false
363;5;1;true
364;0;7;false
364;1;7;false
364;2;7;true
364;3;1;false
364;4;1;false
364;5;1;false
365;0;7;false
365;1;7;false
365;2;7;false
365;3;1;true
365;4;1;false
365;5;1;false
366;0;6;true
366;1;1;true
366;2;1;false
366;3;2;true
366;4;7;true
366;5;3;true
367;0;7;false
367;1;7;true
367;2;7;false
367;3;1;false
367;4;1;false
367;5;1;false
368;0;7;false
368;1;7;false
368;2;3;true
368;3;5;true
368;4;1;false
368;5;1;false
369;0;7;false
369;1;7;true
369;2;7;false
369;3;1;false
369;4;1;false
369;5;1;true
370;0;7;false
370;1;7;true
370;2;7;false
370;3;1;false
370;4;1;false
370;5;1;false
371;0;7;true
371;1;7;false
371;2;4;true
371;3;5;true
371;4;1;false
371;5;1;false
372;0;7;true
372;1;2;true
372;2;7;false
372;3;6;false
372;4;1;false
372;5;1;true
373;0;7;true
373;1;7;false
373;2;7;true
373;3;1;false
373;4;1;false
373;5;1;false
374;0;7;true
374;1;5;false
374;2;7;false
374;3;3;false
374;4;1;false
374;5;1;false
375;0;6;true
375;1;7;false
375;2;7;false
375;3;2;false
375;4;1;false
375;5;1;false
376;0;5;true
376;1;1;false
376;2;2;true
376;3;4;true
376;4;2;true
376;5;7;false
377;0;7;false
377;1;6;true
377;2;7;true
377;3;2;true
377;4;1;true
377;5;1;true
378;0;7;false
378;1;7;true
378;2;7;true
378;3;1;false
378;4;1;false
378;5;1;true
379;0;7;false
379;1;7;false
379;2;7;false
379;3;1;true
379;4;1;false
379;5;1;false
380;0;7;true
380;1;4;true
380;2;7;false
380;3;4;true
380;4;1;false
380;5;1;false
381;0;7;false
381;1;7;false
381;2;7;false
381;3;1;false
381;4;1;true
381;5;1;true
382;0;7;false
382;1;7;true
382;2;4;true
382;3;4;false
382;4;1;true
382;5;1;false
383;0;7;true
383;1;7;true
383;2;7;false
383;3;1;true
383;4;1;false
383;5;1;true
384;0;5;true
384;1;1;true
384;2;1;true
384;3;7;false
384;4;7;false
384;5;3;false
385;0;7;false
385;1;7;true
385;2;7;true
385;3;1;true
385;4;1;true
385;5;1;true
386;0;7;true
386;1;7;false
386;2;7;false
386;3;1;true
386;4;1;false
386;5;1;true
387;0;7;true
387;1;7;false
387;2;7;false
387;3;1;true
387;4;1;true
387;5;1;true
388;0;7;true
388;1;7;true
388;2;3;true
388;3;1;true
388;4;4;false
388;5;2;true
389;0;7;true
389;1;7;true
389;2;7;false
389;3;1;false
389;4;1;true
389;5;1;true
390;0;7;false
390;1;7;false
390;2;7;false
390;3;1;false
390;4;1;false
390;5;1;false
391;0;7;true
391;1;1;true
391;2;1;true
391;3;1;true
391;4;1;true
391;5;1;false
392;0;7;true
392;1;7;false
392;2;7;true
392;3;1;true
392;4;1;true
392;5;1;true
393;0;7;true
393;1;5;true
393;2;7;false
393;3;3;false
393;4;1;false
393;5;1;true
394;0;7;false
394;1;7;true
394;2;7;true
394;3;3;true
394;4;1;false
394;5;1;false
395;0;7;true
395;1;7;false
395;2;7;false
395;3;1;false
395;4;1;false
395;5;1;true
396;0;7;false
396;1;7;false
396;2;6;false
396;3;3;false
396;4;1;false
396;5;1;true
397;0;7;false
397;1;7;true
397;2;7;true
397;3;1;false
397;4;1;true
397;5;1;true
398;0;7;false
398;1;7;false
398;2;7;false
398;3;1;false
398;4;1;true
398;5;1;false
399;0;6;true
399;1;1;true
399;2;7;false
399;3;7;true
399;4;2;true
399;5;1;false
400;0;5;true
400;1;2;true
400;2;7;false
400;3;7;false
400;4;2;false
400;5;1;false
401;0;7;true
401;1;7;true
401;2;7;true
401;3;7;false
401;4;7;false
401;5;2;false
402;0;7;false
402;1;7;true
402;2;7;false
402;3;1;true
402;4;1;false
402;5;1;false
403;0;7;true
403;1;7;false
403;2;7;false
403;3;1;true
403;4;1;false
403;5;1;true
404;0;7;false
404;1;7;false
404;2;7;false
404;3;1;true
404;4;1;false
404;5;1;true
405;0;7;false
405;1;7;false
405;2;7;true
405;3;1;true
405;4;1;false
405;5;1;false
406;0;7;true
406;1;7;false
406;2;7;false
406;3;1;false
406;4;1;false
406;5;1;false
407;0;7;false
407;1;7;false
407;2;7;false
407;3;1;false
407;4;1;false
407;5;1;true
408;0;7;false
408;1;7;false
408;2;7;true
408;3;1;true
408;4;1;false
408;5;1;false
409;0;7;false
409;1;7;true
409;2;7;true
409;3;6;false
409;4;1;true
409;5;1;false
410;0;7;false
410;1;5;true
410;2;3;true
410;3;7;false
410;4;1;false
410;5;1;true
411;0;6;true
411;1;1;true
411;2;1;false
411;3;7;false
411;4;7;false
411;5;2;true
412;0;7;false
412;1;3;true
412;2;7;true
412;3;5;false
412;4;1;true
412;5;1;false
413;0;7;true
413;1;7;false
413;2;7;true
413;3;1;false
413;4;1;true
413;5;1;false
414;0;7;false
414;1;7;true
414;2;7;false
414;3;1;true
414;4;1;false
414;5;1;false
415;0;7;false
415;1;2;true
415;2;6;true
415;3;7;false
415;4;1;true
415;5;1;true
416;0;5;true
416;1;7;false
416;2;7;false
416;3;3;false
416;4;1;false
416;5;1;true
417;0;7;true
417;1;7;true
417;2;7;false
417;3;7;false
417;4;3;false
417;5;1;true
418;0;7;false
418;1;7;false
418;2;7;false
418;3;1;false
418;4;1;true
418;5;1;false
419;0;7;false
419;1;7;true
419;2;7;false
419;3;1;true
419;4;1;true
419;5;1;false
420;0;4;true
420;1;2;false
420;2;7;true
420;3;4;true
420;4;6;false
420;5;1;true
421;0;6;true
421;1;1;true
421;2;6;false
421;3;7;false
421;4;3;false
421;5;1;true
422;0;7;false
422;1;7;true
422;2;7;true
422;3;4;true
422;4;1;true
422;5;1;false
423;0;7;false
423;1;6;false
423;2;7;true
423;3;2;false
423;4;1;true
423;5;1;false
424;0;4;true
424;1;4;true
424;2;1;true
424;3;1;true
424;4;3;true
424;5;7;true
425;0;7;false
425;1;7;false
425;2;7;true
425;3;1;false
425;4;1;false
425;5;1;false
426;0;7;false
426;1;7;false
426;2;7;true
426;3;1;false
426;4;1;false
426;5;1;false
427;0;7;true
427;1;4;false
427;2;7;true
427;3;4;false
427;4;1;false
427;5;1;false
428;0;7;false
428;1;7;false
428;2;2;false
428;3;6;false
428;4;1;true
428;5;1;true
429;0;7;false
429;1;7;true
429;2;7;false
429;3;1;false
429;4;1;false
429;5;1;false
430;0;7;true
430;1;7;true
430;2;7;false
430;3;1;false
430;4;1;false
430;5;1;false
431;0;7;false
431;1;7;false
431;2;7;false
431;3;1;false
431;4;1;false
431;5;1;false
432;0;7;false
432;1;2;true
432;2;2;true
432;3;7;false
432;4;5;true
432;5;1;true
433;0;7;false
433;1;7;true
433;2;7;true
433;3;1;false
433;4;1;true
433;5;1;false
434;0;4;true
434;1;7;false
434;2;7;false
434;3;4;true
434;4;1;false
434;5;1;false
435;0;5;true
435;1;1;true
435;2;1;true
435;3;7;false
435;4;7;false
435;5;3;true
436;0;7;false
436;1;7;false
436;2;7;false
436;3;1;false
436;4;1;true
436;5;1;false
437;0;7;true
437;1;7;true
437;2;7;true
437;3;1;false
437;4;1;true
437;5;1;false
438;0;7;false
438;1;2;true
438;2;2;false
438;3;2;true
438;4;1;true
438;5;2;true
439;0;5;true
439;1;7;true
439;2;7;false
439;3;3;false
439;4;1;false
439;5;1;false
440;0;4;true
440;1;1;true
440;2;1;true
440;3;1;true
440;4;1;true
440;5;1;true
441;0;7;true
441;1;5;true
441;2;1;true
441;3;7;false
441;4;4;true
441;5;1;true
442;0;5;true
442;1;3;false
442;2;7;false
442;3;7;false
442;4;1;false
442;5;1;true
443;0;5;true
443;1;2;false
443;2;7;false
443;3;7;true
443;4;2;true
443;5;1;false
444;0;7;true
444;1;7;false
444;2;7;false
444;3;1;false
444;4;1;false
444;5;1;true
445;0;7;false
445;1;7;false
445;2;7;true
445;3;1;true
445;4;1;false
445;5;1;false
446;0;7;true
446;1;3;true
446;2;7;true
446;3;5;false
446;4;1;false
446;5;1;true
447;0;7;false
447;1;1;true
447;2;1;false
447;3;7;false
447;4;7;false
447;5;1;true
448;0;7;false
448;1;7;false
448;2;7;true
448;3;1;false
448;4;1;false
448;5;1;false
449;0;7;false
449;1;5;true
449;2;7;false
449;3;3;false
449;4;1;false
449;5;1;true
450;0;6;true
450;1;1;true
450;2;7;false
450;3;7;false
450;4;2;false
450;5;1;true
451;0;7;false
451;1;7;false
451;2;7;false
451;3;1;true
451;4;1;true
451;5;1;true
452;0;7;false
452;1;7;true
452;2;7;false
452;3;1;false
452;4;1;false
452;5;1;false
453;0;7;true
453;1;7;true
453;2;7;true
453;3;1;false
453;4;1;false
453;5;1;false
454;0;7;false
454;1;4;false
454;2;7;false
454;3;4;false
454;4;1;false
454;5;1;false
455;0;7;false
455;1;7;false
455;2;7;false
455;3;1;true
455;4;1;true
455;5;1;false
456;0;7;true
456;1;1;true
456;2;7;false
456;3;4;true
456;4;1;true
456;5;1;true
457;0;7;true
457;1;1;true
457;2;7;false
457;3;7;false
457;4;1;false
457;5;1;false
458;0;6;true
458;1;3;true
458;2;1;true
458;3;1;true
458;4;1;true
458;5;1;true
459;0;7;false
459;1;7;false
459;2;7;false
459;3;1;true
459;4;1;false
459;5;1;false
460;0;7;true
460;1;1;true
460;2;7;true
460;3;7;false
460;4;1;false
460;5;1;false
461;0;7;true
461;1;7;true
461;2;7;false
461;3;7;false
461;4;2;false
461;5;1;true
462;0;5;true
462;1;3;false
462;2;1;true
462;3;1;true
462;4;1;false
462;5;4;false
463;0;7;false
463;1;7;false
463;2;7;false
463;3;1;false
463;4;1;false
463;5;1;true
464;0;7;false
464;1;7;false
464;2;7;false
464;3;1;false
464;4;1;false
464;5;1;false
465;0;7;true
465;1;5;true
465;2;1;true
465;3;1;true
465;4;1;true
465;5;1;true
466;0;7;true
466;1;7;true
466;2;7;false
466;3;1;true
466;4;1;false
466;5;1;true
467;0;7;false
467;1;7;false
467;2;7;false
467;3;5;true
467;4;1;false
467;5;1;true
468;0;7;true
468;1;7;true
468;2;7;true
468;3;1;true
468;4;1;false
468;5;1;true
469;0;7;false
469;1;7;true
469;2;7;true
469;3;1;false
469;4;1;true
469;5;1;true
470;0;7;false
470;1;7;false
470;2;7;true
470;3;1;true
470;4;1;false
470;5;1;true
471;0;4;true
471;1;1;true
471;2;1;true
471;3;7;false
471;4;7;false
471;5;4;false
472;0;7;true
472;1;7;false
472;2;7;false
472;3;1;false
472;4;1;true
472;5;1;false
473;0;7;false
473;1;7;true
473;2;3;false
473;3;6;false
473;4;1;false
473;5;1;true
474;0;7;false
474;1;7;false
474;2;7;true
474;3;1;false
474;4;1;false
474;5;1;false
475;0;5;true
475;1;1;false
475;2;7;false
475;3;7;true
475;4;3;true
475;5;1;true
476;0;7;true
476;1;7;false
476;2;7;false
476;3;1;true
476;4;1;false
476;5;1;false
477;0;7;true
477;1;7;false
477;2;7;false
477;3;1;false
477;4;1;false
477;5;1;false
478;0;7;false
478;1;7;false
478;2;7;false
478;3;1;false
478;4;1;false
478;5;1;true
479;0;6;false
479;1;1;true
479;2;1;true
479;3;5;true
479;4;7;false
479;5;4;false
480;0;7;true
480;1;7;false
480;2;7;false
480;3;3;false
480;4;1;true
480;5;1;true
481;0;7;true
481;1;7;false
481;2;7;false
481;3;1;false
481;4;1;true
481;5;1;false
482;0;7;true
482;1;7;false
482;2;7;false
482;3;1;true
482;4;1;false
482;5;1;true
483;0;6;true
483;1;7;true
483;2;7;true
483;3;2;false
483;4;1;true
483;5;1;false
484;0;7;false
484;1;7;true
484;2;4;false
484;3;4;false
484;4;1;true
484;5;1;true
485;0;5;true
485;1;7;false
485;2;7;false
485;3;3;false
485;4;1;false
485;5;1;false
486;0;7;false
486;1;7;true
486;2;7;false
486;3;1;false
486;4;1;true
486;5;1;true
487;0;5;true
487;1;7;true
487;2;7;false
487;3;7;false
487;4;7;true
487;5;1;true
488;0;7;true
488;1;3;true
488;2;7;false
488;3;5;false
488;4;1;false
488;5;1;false
489;0;7;false
489;1;7;true
489;2;7;false
489;3;1;false
489;4;1;true
489;5;1;true
490;0;7;true
490;1;7;true
490;2;7;true
490;3;5;false
490;4;1;false
490;5;1;false
491;0;7;false
491;1;7;false
491;2;7;true
491;3;1;true
491;4;1;false
491;5;1;false
492;0;7;false
492;1;7;false
492;2;7;true
492;3;1;false
492;4;1;false
492;5;1;false
493;0;4;false
493;1;2;true
493;2;4;true
493;3;1;true
493;4;1;true
493;5;2;false
494;0;5;false
494;1;1;true
494;2;7;false
494;3;7;false
494;4;3;false
494;5;1;true
495;0;7;false
495;1;7;false
495;2;4;true
495;3;4;true
495;4;1;false
495;5;1;true
496;0;7;false
496;1;4;true
496;2;7;true
496;3;7;true
496;4;7;false
496;5;6;true
497;0;7;false
497;1;7;false
497;2;7;true
497;3;1;false
497;4;1;false
497;5;1;false
498;0;6;true
498;1;7;true
498;2;7;false
498;3;2;false
498;4;1;true
498;5;1;true
499;0;7;false
499;1;3;false
499;2;2;true
499;3;2;false
499;4;1;false
499;5;1;false
